filename,name,stars,diamonds,secret_coins,user_coins,demons,cp,global_rank
0.png,DenyZr,55000,31000,149,3581,1900,0,288
1.png,DenyZr,56000,31075,149,3592,2000,0,283
2.jpg,GDSkyHigh,16552,19910,135,1913,800,0,3989
3.jpg,DemonRAPro,13830,19820,148,2010,800,0,6423
4.png,TheRealDwiki,15766,21398,119,2708,300,16,4643
5.png,Aviaspotter32,24651,14918,149,2778,1000,0,1479
6.png,SirDiablo,16000,7098,149,1236,1150,0,4447
7.png,AlphaXIV,11000,8236,149,1435,600,0,12075
8.png,fauziyt,6663,14001,75,1030,41,0,36385
9.png,Saunders,2325,6000,81,418,102,0,224554
10.png,RedCat1203,33000,28299,149,2209,900,0,710
11.png,Aeria744,17000,25515,99,3369,93,4,4384
12.png,GhostBusted5,23890,31020,111,3609,411,0,1599
13.png,HanzFatih,46726,76003,149,12944,561,0,396
14.jpg,RommyDash,30800,19603,149,6880,700,0,1081
